0, 0, 7.83453, 0.0
1, 0, 4.5, 0.0
2, 0, 4.5, 0.0
3, 0, 12.0, 0.0
4, 0, 3.0, 0.0
5, 0, 12.0, 0.0
6, 0, 3.0, 0.0
7, 0, 3.0, 0.0
8, 0, 10.3053, 0.0
9, 0, 3.0, 0.0
10, 0, 10.3098, 0.0
11, 0, 3.0, 0.0
12, 0, 11.798399999999999, 0.0
13, 0, 3.0, 0.0
14, 0, 9.471, 0.0
15, 0, 3.0, 0.0
16, 0, 3.0, 0.0
17, 0, 11.3241, 0.0
18, 0, 3.0, 0.0
19, 0, 7.387221, 0.0
20, 0, 3.0, 0.0
21, 0, 3.0, 0.0
22, 0, 3.0, 0.0
23, 0, 12.0, 0.0
24, 0, 11.0406, 0.0
25, 0, 11.9181, 0.0
26, 0, 12.0, 0.0
27, 0, 12.0, 0.0
28, 0, 12.0, 0.0
29, 0, 12.0, 0.0
30, 0, 3.0, 0.0
31, 0, 7.238568, 0.0
32, 0, 12.0, 0.0
33, 0, 3.0, 0.0
34, 0, 12.0, 0.0
35, 0, 3.0, 0.0
36, 0, 11.0874, 0.0
37, 0, 3.0, 0.0
38, 0, 3.0, 0.0
39, 0, 3.0, 0.0
40, 0, 3.0, 0.0
41, 0, 3.69435, 0.0
42, 0, 3.0, 0.0
43, 0, 3.0, 0.0
44, 0, 10.8048, 0.0
45, 0, 3.0, 0.0
46, 0, 3.0, 0.0
47, 0, 3.0, 0.0
48, 0, 9.2847, 0.0
49, 0, 7.23207, 0.0
50, 0, 3.0, 0.0
51, 0, 3.0, 0.0
52, 0, 3.0, 0.0
53, 0, 3.0, 0.0
54, 0, 3.0, 0.0
55, 0, 12.0, 0.0
56, 0, 12.0, 0.0
57, 0, 3.0, 0.0
58, 0, 3.0, 0.0
59, 0, 3.0, 0.0
60, 0, 3.6967799999999986, 0.0
61, 0, 3.0, 0.0
62, 0, 3.0, 0.0
63, 0, 3.0, 0.0
64, 0, 3.0, 0.0
65, 0, 3.0, 0.0
66, 0, 3.0, 0.0
67, 0, 3.0, 0.0
68, 0, 3.0, 0.0
69, 0, 3.0, 0.0
70, 0, 3.0, 0.0
71, 0, 3.0, 0.0
72, 0, 3.0, 0.0
73, 0, 10.3611, 0.0
74, 0, 3.0, 0.0
75, 0, 3.0, 0.0
76, 0, 3.0, 0.0
77, 0, 3.0, 0.0
78, 0, 3.0, 0.0
79, 0, 3.0, 0.0
80, 0, 3.0, 0.0
81, 0, 3.0, 0.0
82, 0, 3.0, 0.0
83, 0, 3.0, 0.0
84, 0, 3.0, 0.0
85, 0, 3.0, 0.0
86, 0, 3.0, 0.0
87, 0, 3.0, 0.0
88, 0, 3.0, 0.0
89, 0, 8.21505, 0.0
90, 0, 3.0, 0.0
91, 0, 3.0, 10.0food
92, 1, 3.0, 10.0
93, 1, 3.0, 10.0
94, 1, 12.0, 10.0
95, 1, 3.0, 10.0
96, 1, 3.0, 10.0
97, 1, 3.0, 10.0
98, 1, 3.0, 10.0
99, 1, 3.0, 10.0
100, 1, 8.11722, 10.0
101, 1, 12.0, 10.0
102, 1, 12.0, 10.0
103, 1, 12.0, 10.0
104, 1, 11.4564, 10.0
105, 1, 3.0, 10.0
106, 1, 9.7716, 10.0
107, 1, 12.0, 10.0
108, 1, 3.0, 10.0
109, 1, 3.0, 10.0
110, 1, 3.0, 10.0
111, 1, 3.0, 10.0
112, 1, 3.0, 10.0
113, 1, 12.0, 10.0
114, 1, 7.53969, 10.0
115, 1, 3.0, 10.0
116, 1, 3.0, 10.0
117, 1, 3.0, 10.0
118, 1, 3.0, 10.0
119, 1, 3.0, 10.0
120, 1, 3.0, 10.0
121, 1, 3.0, 10.0
122, 1, 3.0, 11.0sugar
123, 2, 12.0, 11.0
124, 2, 11.9991, 11.0
125, 2, 3.0, 11.0
126, 2, 3.0, 11.0
127, 2, 10.0155, 11.0
128, 2, 3.0, 11.0
129, 2, 3.0, 11.0
130, 2, 3.0, 11.0
131, 2, 3.0, 11.0
132, 2, 9.5637, 11.0
133, 2, 3.0, 11.0
134, 2, 3.0, 11.0
135, 2, 7.096854, 11.0
136, 2, 6.50982, 11.0
137, 2, 4.931940000000001, 11.0
138, 2, 3.0, 11.0
139, 2, 10.4241, 11.0
140, 2, 3.0, 11.0
141, 2, 10.8696, 11.0
142, 2, 3.0, 11.0
143, 2, 3.0, 11.0
144, 2, 3.0, 11.0
145, 2, 4.7568, 11.0
146, 2, 3.0, 11.0
147, 2, 3.0, 11.0
148, 2, 3.0, 11.0
149, 2, 3.0, 11.0
150, 2, 3.0, 11.0
151, 2, 8.31891, 11.0
152, 2, 7.481883, 11.0
153, 2, 7.1442570000000005, 11.0
154, 2, 7.2338700000000005, 11.0
155, 2, 3.0, 11.0
156, 2, 11.2989, 11.0
157, 2, 12.0, 11.0
158, 2, 12.0, 11.0
159, 2, 12.0, 11.0
160, 2, 3.0, 11.0
161, 2, 3.0, 11.0
162, 2, 3.0, 11.0
163, 2, 3.0, 11.0
164, 2, 11.9757, 11.0
165, 2, 12.0, 11.0
166, 2, 5.31579, 11.0
167, 2, 3.0, 11.0
168, 2, 3.0, 11.0
169, 2, 3.0, 11.0
170, 2, 3.0, 11.0
171, 2, 3.0, 11.0
172, 2, 10.7706, 11.0
173, 2, 3.0, 11.0
174, 2, 3.0, 11.0
175, 2, 3.0, 11.0
176, 2, 3.236790000000001, 11.0
177, 2, 12.0, 11.0
178, 2, 12.0, 11.0
179, 2, 11.7471, 11.0
180, 2, 4.08405, 11.0
181, 2, 12.0, 11.0
182, 2, 3.0, 11.0
183, 2, 3.0, 11.0
184, 2, 3.0, 11.0
185, 2, 3.0, 11.0
186, 2, 3.0, 11.0
187, 2, 3.0, 11.0
188, 2, 3.0, 11.0
189, 2, 3.0, 11.0
190, 2, 3.0, 11.0
191, 2, 3.0, 11.0
192, 2, 3.0, 11.0
193, 2, 3.0, 11.0
194, 2, 3.0, 11.0
195, 2, 9.3009, 12.0sugar
196, 3, 12.0, 12.0
197, 3, 11.145, 12.0
198, 3, 10.1424, 12.0
199, 3, 12.0, 12.0
200, 3, 10.326, 12.0
201, 3, 12.0, 12.0
202, 3, 5.945520000000001, 12.0
203, 3, 3.0, 12.0
204, 3, 12.0, 12.0
205, 3, 3.0, 12.0
206, 3, 3.0, 12.0
207, 3, 3.0, 12.0
208, 3, 3.0, 12.0
209, 3, 3.0, 12.0
210, 3, 3.0, 12.0
211, 3, 3.0, 12.0
212, 3, 7.5, 12.0
213, 3, 3.0, 12.0
214, 3, 3.0, 12.0
215, 3, 3.0, 12.0
216, 3, 12.0, 12.0
217, 3, 12.0, 12.0
218, 3, 12.0, 12.0
219, 3, 12.0, 12.0
220, 3, 3.0, 12.0
221, 3, 3.0, 12.0
222, 3, 12.0, 12.0
223, 3, 12.0, 12.0
224, 3, 3.0, 12.0
225, 3, 7.8568500000000006, 12.0
226, 3, 11.217, 13.0sugar
227, 4, 12.0, 13.0
228, 4, 12.0, 13.0
229, 4, 10.8651, 13.0
230, 4, 7.72527, 13.0
231, 4, 3.0, 13.0
232, 4, 3.0, 13.0
233, 4, 3.0, 13.0
234, 4, 3.0, 13.0
235, 4, 12.0, 13.0
236, 4, 12.0, 13.0
237, 4, 3.0, 13.0
238, 4, 3.0, 13.0
239, 4, 10.6257, 13.0
240, 4, 12.0, 13.0
241, 4, 3.0, 13.0
242, 4, 3.0, 13.0
243, 4, 3.0, 13.0
244, 4, 3.0, 13.0
245, 4, 3.0, 14.0sugar
246, 5, 10.1343, 14.0
247, 5, 12.0, 14.0
248, 5, 7.902660000000001, 14.0
249, 5, 3.0, 14.0
250, 5, 12.0, 14.0
251, 5, 12.0, 14.0
252, 5, 3.0, 14.0
253, 5, 11.8848, 14.0
254, 5, 12.0, 14.0
255, 5, 12.0, 14.0
256, 5, 12.0, 14.0
257, 5, 3.0, 14.0
258, 5, 3.0, 14.0
259, 5, 12.0, 14.0
260, 5, 12.0, 14.0
261, 5, 8.6664, 14.0
262, 5, 3.0, 14.0
263, 5, 3.0, 14.0
264, 5, 5.88801, 14.0
265, 5, 3.0, 14.0
266, 5, 3.0, 14.0
267, 5, 3.0, 14.0
268, 5, 3.0, 14.0
269, 5, 3.0, 14.0
270, 5, 3.0, 14.0
271, 5, 3.0, 14.0
272, 5, 3.0, 14.0
273, 5, 3.0, 14.0
274, 5, 3.0, 14.0
275, 5, 3.0, 14.0
276, 5, 5.081880000000001, 14.0
277, 5, 5.13453, 14.0
278, 5, 3.0, 14.0
279, 5, 3.0, 14.0
280, 5, 3.237960000000001, 14.0
281, 5, 3.0, 14.0
282, 5, 6.39471, 14.0
283, 5, 3.0, 14.0
284, 5, 3.0, 14.0
285, 5, 3.0, 14.0
286, 5, 12.0, 14.0
287, 5, 8.132249999999999, 14.0
288, 5, 3.0, 14.0
289, 5, 3.0, 14.0
290, 5, 10.9956, 14.0
291, 5, 11.145, 14.0
292, 5, 3.0, 14.0
293, 5, 12.0, 14.0
294, 5, 12.0, 14.0
295, 5, 7.61691, 14.0
296, 5, 3.7958700000000007, 14.0
297, 5, 3.0, 14.0
298, 5, 6.27231, 14.0
299, 5, 3.0, 14.0
300, 5, 9.147, 15.0sugar
301, 6, 3.0, 15.0
302, 6, 8.05422, 15.0
303, 6, 8.931000000000001, 15.0
304, 6, 8.845500000000001, 15.0
305, 6, 12.0, 15.0
306, 6, 10.225200000000001, 15.0
307, 6, 3.0, 15.0
308, 6, 10.0776, 15.0
309, 6, 3.0, 15.0
310, 6, 3.0, 15.0
311, 6, 3.0, 15.0
312, 6, 3.0, 15.0
313, 6, 7.5, 15.0
314, 6, 7.66884, 15.0
315, 6, 12.0, 15.0
316, 6, 11.685, 15.0
317, 6, 10.3053, 15.0
318, 6, 8.07915, 15.0
319, 6, 7.92147, 15.0
320, 6, 3.3425399999999996, 15.0
321, 6, 3.0, 15.0
322, 6, 3.6061499999999995, 15.0
323, 6, 9.1677, 15.0
324, 6, 3.0, 15.0
325, 6, 5.479139999999999, 15.0
326, 6, 3.5957100000000004, 15.0
327, 6, 3.5750100000000007, 15.0
328, 6, 3.41211, 15.0
329, 6, 3.0, 15.0
330, 6, 12.0, 15.0
331, 6, 12.0, 15.0
332, 6, 12.0, 15.0
333, 6, 3.4458600000000015, 15.0
334, 6, 12.0, 15.0
335, 6, 12.0, 15.0
336, 6, 3.0, 15.0
337, 6, 12.0, 15.0
338, 6, 4.83591, 15.0
339, 6, 7.1838120000000005, 15.0
340, 6, 9.2901, 15.0
